date,sku,units_sold
2024-01-01,SKU-A,45
2024-01-02,SKU-A,51
2024-01-03,SKU-A,42
2024-01-04,SKU-A,52
2024-01-05,SKU-A,39
2024-01-06,SKU-A,58
2024-01-07,SKU-A,37
2024-01-08,SKU-A,50
2024-01-09,SKU-A,43
2024-01-10,SKU-A,47
2024-01-11,SKU-A,70
2024-01-12,SKU-A,37
2024-01-13,SKU-A,35
2024-01-14,SKU-A,58
2024-01-15,SKU-A,72
2024-01-16,SKU-A,48
2024-01-17,SKU-A,56
2024-01-18,SKU-A,57
2024-01-19,SKU-A,60
2024-01-20,SKU-A,36
2024-01-21,SKU-A,43
2024-01-22,SKU-A,57
2024-01-23,SKU-A,89
2024-01-24,SKU-A,56
2024-01-25,SKU-A,54
2024-01-26,SKU-A,37
2024-01-27,SKU-A,42
2024-01-28,SKU-A,43
2024-01-29,SKU-A,53
2024-01-30,SKU-A,54
2024-01-31,SKU-A,63
2024-02-01,SKU-A,91
2024-02-02,SKU-A,49
2024-02-03,SKU-A,46
2024-02-04,SKU-A,46
2024-02-05,SKU-A,52
2024-02-06,SKU-A,53
2024-02-07,SKU-A,62
2024-02-08,SKU-A,55
2024-02-09,SKU-A,64
2024-02-10,SKU-A,56
2024-02-11,SKU-A,49
2024-02-12,SKU-A,46
2024-02-13,SKU-A,50
2024-02-14,SKU-A,69
2024-02-15,SKU-A,58
2024-02-16,SKU-A,52
2024-02-17,SKU-A,31
2024-02-18,SKU-A,53
2024-02-19,SKU-A,56
2024-02-20,SKU-A,50
2024-02-21,SKU-A,57
2024-02-22,SKU-A,58
2024-02-23,SKU-A,50
2024-02-24,SKU-A,43
2024-02-25,SKU-A,46
2024-02-26,SKU-A,51
2024-02-27,SKU-A,60
2024-02-28,SKU-A,72
2024-02-29,SKU-A,37
2024-03-01,SKU-A,48
2024-03-02,SKU-A,47
2024-03-03,SKU-A,49
2024-03-04,SKU-A,50
2024-03-05,SKU-A,46
2024-03-06,SKU-A,64
2024-03-07,SKU-A,70
2024-03-08,SKU-A,38
2024-03-09,SKU-A,52
2024-03-10,SKU-A,45
2024-03-11,SKU-A,53
2024-03-12,SKU-A,52
2024-03-13,SKU-A,59
2024-03-14,SKU-A,67
2024-03-15,SKU-A,55
2024-03-16,SKU-A,59
2024-03-17,SKU-A,56
2024-03-18,SKU-A,57
2024-03-19,SKU-A,73
2024-03-20,SKU-A,65
2024-03-21,SKU-A,64
2024-03-22,SKU-A,48
2024-03-23,SKU-A,47
2024-03-24,SKU-A,43
2024-03-25,SKU-A,62
2024-03-26,SKU-A,52
2024-03-27,SKU-A,68
2024-03-28,SKU-A,56
2024-03-29,SKU-A,60
2024-03-30,SKU-A,52
2024-03-31,SKU-A,62
2024-04-01,SKU-A,60
2024-04-02,SKU-A,49
2024-04-03,SKU-A,62
2024-04-04,SKU-A,49
2024-04-05,SKU-A,47
2024-04-06,SKU-A,58
2024-04-07,SKU-A,53
2024-04-08,SKU-A,50
2024-04-09,SKU-A,72
2024-04-10,SKU-A,63
2024-04-11,SKU-A,49
2024-04-12,SKU-A,47
2024-04-13,SKU-A,79
2024-04-14,SKU-A,58
2024-04-15,SKU-A,60
2024-04-16,SKU-A,44
2024-04-17,SKU-A,65
2024-04-18,SKU-A,59
2024-04-19,SKU-A,55
2024-04-20,SKU-A,60
2024-04-21,SKU-A,34
2024-04-22,SKU-A,51
2024-04-23,SKU-A,66
2024-04-24,SKU-A,52
2024-04-25,SKU-A,70
2024-04-26,SKU-A,55
2024-04-27,SKU-A,54
2024-04-28,SKU-A,45
2024-04-29,SKU-A,62
2024-01-01,SKU-B,39
2024-01-02,SKU-B,29
2024-01-03,SKU-B,31
2024-01-04,SKU-B,33
2024-01-05,SKU-B,35
2024-01-06,SKU-B,20
2024-01-07,SKU-B,27
2024-01-08,SKU-B,38
2024-01-09,SKU-B,45
2024-01-10,SKU-B,29
2024-01-11,SKU-B,30
2024-01-12,SKU-B,25
2024-01-13,SKU-B,29
2024-01-14,SKU-B,55
2024-01-15,SKU-B,22
2024-01-16,SKU-B,36
2024-01-17,SKU-B,32
2024-01-18,SKU-B,64
2024-01-19,SKU-B,25
2024-01-20,SKU-B,49
2024-01-21,SKU-B,29
2024-01-22,SKU-B,33
2024-01-23,SKU-B,36
2024-01-24,SKU-B,27
2024-01-25,SKU-B,35
2024-01-26,SKU-B,23
2024-01-27,SKU-B,26
2024-01-28,SKU-B,20
2024-01-29,SKU-B,32
2024-01-30,SKU-B,30
2024-01-31,SKU-B,29
2024-02-01,SKU-B,35
2024-02-02,SKU-B,29
2024-02-03,SKU-B,22
2024-02-04,SKU-B,33
2024-02-05,SKU-B,28
2024-02-06,SKU-B,46
2024-02-07,SKU-B,36
2024-02-08,SKU-B,29
2024-02-09,SKU-B,30
2024-02-10,SKU-B,23
2024-02-11,SKU-B,40
2024-02-12,SKU-B,36
2024-02-13,SKU-B,29
2024-02-14,SKU-B,24
2024-02-15,SKU-B,39
2024-02-16,SKU-B,39
2024-02-17,SKU-B,23
2024-02-18,SKU-B,17
2024-02-19,SKU-B,29
2024-02-20,SKU-B,33
2024-02-21,SKU-B,34
2024-02-22,SKU-B,27
2024-02-23,SKU-B,30
2024-02-24,SKU-B,27
2024-02-25,SKU-B,19
2024-02-26,SKU-B,33
2024-02-27,SKU-B,43
2024-02-28,SKU-B,36
2024-02-29,SKU-B,31
2024-03-01,SKU-B,27
2024-03-02,SKU-B,28
2024-03-03,SKU-B,38
2024-03-04,SKU-B,31
2024-03-05,SKU-B,32
2024-03-06,SKU-B,43
2024-03-07,SKU-B,31
2024-03-08,SKU-B,35
2024-03-09,SKU-B,20
2024-03-10,SKU-B,29
2024-03-11,SKU-B,31
2024-03-12,SKU-B,30
2024-03-13,SKU-B,36
2024-03-14,SKU-B,38
2024-03-15,SKU-B,26
2024-03-16,SKU-B,18
2024-03-17,SKU-B,26
2024-03-18,SKU-B,26
2024-03-19,SKU-B,58
2024-03-20,SKU-B,35
2024-03-21,SKU-B,24
2024-03-22,SKU-B,21
2024-03-23,SKU-B,27
2024-03-24,SKU-B,24
2024-03-25,SKU-B,18
2024-03-26,SKU-B,37
2024-03-27,SKU-B,36
2024-03-28,SKU-B,29
2024-03-29,SKU-B,50
2024-03-30,SKU-B,29
2024-03-31,SKU-B,28
2024-04-01,SKU-B,41
2024-04-02,SKU-B,36
2024-04-03,SKU-B,37
2024-04-04,SKU-B,44
2024-04-05,SKU-B,32
2024-04-06,SKU-B,28
2024-04-07,SKU-B,32
2024-04-08,SKU-B,28
2024-04-09,SKU-B,49
2024-04-10,SKU-B,33
2024-04-11,SKU-B,36
2024-04-12,SKU-B,35
2024-04-13,SKU-B,23
2024-04-14,SKU-B,24
2024-04-15,SKU-B,31
2024-04-16,SKU-B,33
2024-04-17,SKU-B,39
2024-04-18,SKU-B,22
2024-04-19,SKU-B,24
2024-04-20,SKU-B,22
2024-04-21,SKU-B,16
2024-04-22,SKU-B,26
2024-04-23,SKU-B,30
2024-04-24,SKU-B,34
2024-04-25,SKU-B,37
2024-04-26,SKU-B,27
2024-04-27,SKU-B,20
2024-04-28,SKU-B,26
2024-04-29,SKU-B,35
2024-01-01,SKU-C,86
2024-01-02,SKU-C,104
2024-01-03,SKU-C,95
2024-01-04,SKU-C,81
2024-01-05,SKU-C,79
2024-01-06,SKU-C,34
2024-01-07,SKU-C,76
2024-01-08,SKU-C,37
2024-01-09,SKU-C,70
2024-01-10,SKU-C,98
2024-01-11,SKU-C,92
2024-01-12,SKU-C,62
2024-01-13,SKU-C,61
2024-01-14,SKU-C,88
2024-01-15,SKU-C,76
2024-01-16,SKU-C,118
2024-01-17,SKU-C,93
2024-01-18,SKU-C,92
2024-01-19,SKU-C,96
2024-01-20,SKU-C,72
2024-01-21,SKU-C,61
2024-01-22,SKU-C,81
2024-01-23,SKU-C,91
2024-01-24,SKU-C,78
2024-01-25,SKU-C,85
2024-01-26,SKU-C,68
2024-01-27,SKU-C,82
2024-01-28,SKU-C,74
2024-01-29,SKU-C,79
2024-01-30,SKU-C,91
2024-01-31,SKU-C,97
2024-02-01,SKU-C,96
2024-02-02,SKU-C,66
2024-02-03,SKU-C,59
2024-02-04,SKU-C,87
2024-02-05,SKU-C,79
2024-02-06,SKU-C,76
2024-02-07,SKU-C,101
2024-02-08,SKU-C,95
2024-02-09,SKU-C,60
2024-02-10,SKU-C,75
2024-02-11,SKU-C,84
2024-02-12,SKU-C,89
2024-02-13,SKU-C,101
2024-02-14,SKU-C,79
2024-02-15,SKU-C,94
2024-02-16,SKU-C,76
2024-02-17,SKU-C,67
2024-02-18,SKU-C,86
2024-02-19,SKU-C,132
2024-02-20,SKU-C,116
2024-02-21,SKU-C,113
2024-02-22,SKU-C,89
2024-02-23,SKU-C,84
2024-02-24,SKU-C,83
2024-02-25,SKU-C,78
2024-02-26,SKU-C,87
2024-02-27,SKU-C,105
2024-02-28,SKU-C,97
2024-02-29,SKU-C,82
2024-03-01,SKU-C,76
2024-03-02,SKU-C,82
2024-03-03,SKU-C,77
2024-03-04,SKU-C,90
2024-03-05,SKU-C,104
2024-03-06,SKU-C,94
2024-03-07,SKU-C,101
2024-03-08,SKU-C,86
2024-03-09,SKU-C,60
2024-03-10,SKU-C,95
2024-03-11,SKU-C,81
2024-03-12,SKU-C,77
2024-03-13,SKU-C,86
2024-03-14,SKU-C,80
2024-03-15,SKU-C,108
2024-03-16,SKU-C,73
2024-03-17,SKU-C,74
2024-03-18,SKU-C,113
2024-03-19,SKU-C,101
2024-03-20,SKU-C,103
2024-03-21,SKU-C,98
2024-03-22,SKU-C,90
2024-03-23,SKU-C,51
2024-03-24,SKU-C,75
2024-03-25,SKU-C,62
2024-03-26,SKU-C,98
2024-03-27,SKU-C,100
2024-03-28,SKU-C,106
2024-03-29,SKU-C,98
2024-03-30,SKU-C,80
2024-03-31,SKU-C,74
2024-04-01,SKU-C,95
2024-04-02,SKU-C,92
2024-04-03,SKU-C,101
2024-04-04,SKU-C,106
2024-04-05,SKU-C,78
2024-04-06,SKU-C,88
2024-04-07,SKU-C,88
2024-04-08,SKU-C,78
2024-04-09,SKU-C,111
2024-04-10,SKU-C,110
2024-04-11,SKU-C,97
2024-04-12,SKU-C,96
2024-04-13,SKU-C,68
2024-04-14,SKU-C,75
2024-04-15,SKU-C,97
2024-04-16,SKU-C,89
2024-04-17,SKU-C,108
2024-04-18,SKU-C,81
2024-04-19,SKU-C,83
2024-04-20,SKU-C,81
2024-04-21,SKU-C,111
2024-04-22,SKU-C,75
2024-04-23,SKU-C,118
2024-04-24,SKU-C,105
2024-04-25,SKU-C,102
2024-04-26,SKU-C,88
2024-04-27,SKU-C,85
2024-04-28,SKU-C,81
2024-04-29,SKU-C,109
